COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
OECDEUR,IMPORTS,TOTPRODS,CONGO,3Q2023,0.0
OECDEUR,IMPORTS,TOTPRODS,DENMARK,3Q2023,1239.6779999999999
OECDEUR,IMPORTS,TOTPRODS,EGYPT,3Q2023,460.949
OECDEUR,IMPORTS,TOTPRODS,EQGUINEA,3Q2023,0.0
OECDEUR,IMPORTS,TOTPRODS,FRANCE,3Q2023,3088.484
OECDEUR,IMPORTS,TOTPRODS,GABON,3Q2023,29.912
OECDEUR,IMPORTS,TOTPRODS,GERMANY,3Q2023,6923.913
OECDEUR,IMPORTS,TOTPRODS,INDONESIA,3Q2023,91.767
OECDEUR,IMPORTS,TOTPRODS,IRAN,3Q2023,0.001
OECDEUR,IMPORTS,TOTPRODS,IRAQ,3Q2023,87.30000000000001
OECDEUR,IMPORTS,TOTPRODS,IRELAND,3Q2023,108.269
OECDEUR,IMPORTS,TOTPRODS,ITALY,3Q2023,2229.896
OECDEUR,IMPORTS,TOTPRODS,KUWAIT,3Q2023,3101.473
OECDEUR,IMPORTS,TOTPRODS,LIBYA,3Q2023,290.59
OECDEUR,IMPORTS,TOTPRODS,MALAYSIA,3Q2023,85.075
OECDEUR,IMPORTS,TOTPRODS,MEXICO,3Q2023,0.025
OECDEUR,IMPORTS,TOTPRODS,NETHLAND,3Q2023,13600.606
OECDEUR,IMPORTS,TOTPRODS,NEUTRALZON,3Q2023,0.0
OECDEUR,IMPORTS,TOTPRODS,NIGERIA,3Q2023,72.855
OECDEUR,IMPORTS,TOTPRODS,NONSPEC,3Q2023,1021.9309999999999
OECDEUR,IMPORTS,TOTPRODS,NORWAY,3Q2023,1639.599
OECDEUR,IMPORTS,TOTPRODS,OTHERAFRIC,3Q2023,119.057
OECDEUR,IMPORTS,TOTPRODS,OTHERASIA,3Q2023,2868.789
OECDEUR,IMPORTS,TOTPRODS,OTHEREUROP,3Q2023,897.5649999999999
OECDEUR,IMPORTS,TOTPRODS,OTHERLATIN,3Q2023,283.86899999999997
OECDEUR,IMPORTS,TOTPRODS,OTHERNEARM,3Q2023,997.014
OECDEUR,IMPORTS,TOTPRODS,OTHFUSSR,3Q2023,5452.717
OECDEUR,IMPORTS,TOTPRODS,OTHOECD,3Q2023,7878.283
OECDEUR,IMPORTS,TOTPRODS,SAUDIARABI,3Q2023,2455.423
OECDEUR,IMPORTS,TOTPRODS,SINGAPORE,3Q2023,331.255
OECDEUR,IMPORTS,TOTPRODS,SPAIN,3Q2023,3022.994
OECDEUR,IMPORTS,TOTPRODS,SWEDEN,3Q2023,2987.507
OECDEUR,IMPORTS,TOTPRODS,TOTIMPST,3Q2023,86794.042
OECDEUR,IMPORTS,TOTPRODS,TRINIDAD,3Q2023,4.0
OECDEUR,IMPORTS,TOTPRODS,TURKEY,3Q2023,580.763
OECDEUR,IMPORTS,TOTPRODS,UAE,3Q2023,1740.123
OECDEUR,IMPORTS,TOTPRODS,UK,3Q2023,3742.163
OECDEUR,IMPORTS,TOTPRODS,USA,3Q2023,7361.26
OECDEUR,IMPORTS,TOTPRODS,VENEZUELA,3Q2023,45.605000000000004
OECDEUR,IMPORTS,TOTPRODS,ALGERIA,NOV2022,423.731
OECDEUR,IMPORTS,TOTPRODS,ANGOLA,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,AUSTRALI,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,BAHRAIN,NOV2022,78.445
OECDEUR,IMPORTS,TOTPRODS,BELGIUM,NOV2022,3392.639
OECDEUR,IMPORTS,TOTPRODS,BRUNEI,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,CANADA,NOV2022,18.513
OECDEUR,IMPORTS,TOTPRODS,CHINA,NOV2022,301.588
OECDEUR,IMPORTS,TOTPRODS,CONGO,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,DENMARK,NOV2022,249.767
OECDEUR,IMPORTS,TOTPRODS,EGYPT,NOV2022,179.495
OECDEUR,IMPORTS,TOTPRODS,EQGUINEA,NOV2022,10.149
OECDEUR,IMPORTS,TOTPRODS,FRANCE,NOV2022,774.623
OECDEUR,IMPORTS,TOTPRODS,GABON,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,GERMANY,NOV2022,2865.131
OECDEUR,IMPORTS,TOTPRODS,INDONESIA,NOV2022,14.363
OECDEUR,IMPORTS,TOTPRODS,IRAN,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,IRAQ,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,IRELAND,NOV2022,41.254
OECDEUR,IMPORTS,TOTPRODS,ITALY,NOV2022,885.465
OECDEUR,IMPORTS,TOTPRODS,KUWAIT,NOV2022,202.73399999999998
OECDEUR,IMPORTS,TOTPRODS,LIBYA,NOV2022,46.024
OECDEUR,IMPORTS,TOTPRODS,MALAYSIA,NOV2022,148.496
OECDEUR,IMPORTS,TOTPRODS,MEXICO,NOV2022,56.0
OECDEUR,IMPORTS,TOTPRODS,NETHLAND,NOV2022,3974.977
OECDEUR,IMPORTS,TOTPRODS,NEUTRALZON,NOV2022,0.0
OECDEUR,IMPORTS,TOTPRODS,NIGERIA,NOV2022,55.987
OECDEUR,IMPORTS,TOTPRODS,NONSPEC,NOV2022,807.121
OECDEUR,IMPORTS,TOTPRODS,NORWAY,NOV2022,608.2810000000001
OECDEUR,IMPORTS,TOTPRODS,OTHERAFRIC,NOV2022,4.061999999999999
OECDEUR,IMPORTS,TOTPRODS,OTHERASIA,NOV2022,695.6990000000001
OECDEUR,IMPORTS,TOTPRODS,OTHEREUROP,NOV2022,322.104
OECDEUR,IMPORTS,TOTPRODS,OTHERLATIN,NOV2022,106.51700000000001
OECDEUR,IMPORTS,TOTPRODS,OTHERNEARM,NOV2022,250.60799999999998
OECDEUR,IMPORTS,TOTPRODS,OTHFUSSR,NOV2022,3198.2709999999997
OECDEUR,IMPORTS,TOTPRODS,OTHOECD,NOV2022,3040.927
OECDEUR,IMPORTS,TOTPRODS,SAUDIARABI,NOV2022,1329.61
OECDEUR,IMPORTS,TOTPRODS,SINGAPORE,NOV2022,125.853
OECDEUR,IMPORTS,TOTPRODS,SPAIN,NOV2022,713.81
OECDEUR,IMPORTS,TOTPRODS,SWEDEN,NOV2022,1063.099
OECDEUR,IMPORTS,TOTPRODS,TOTIMPST,NOV2022,29721.472999999998
OECDEUR,IMPORTS,TOTPRODS,TRINIDAD,NOV2022,1.0
OECDEUR,IMPORTS,TOTPRODS,TURKEY,NOV2022,141.364
OECDEUR,IMPORTS,TOTPRODS,UAE,NOV2022,827.485
OECDEUR,IMPORTS,TOTPRODS,UK,NOV2022,834.8209999999999
OECDEUR,IMPORTS,TOTPRODS,USA,NOV2022,1896.46
OECDEUR,IMPORTS,TOTPRODS,VENEZUELA,NOV2022,35.0
OECDEUR,IMPORTS,TOTPRODS,ALGERIA,NOV2023,636.793
OECDEUR,IMPORTS,TOTPRODS,ANGOLA,NOV2023,0.0
OECDEUR,IMPORTS,TOTPRODS,AUSTRALI,NOV2023,0.001
OECDEUR,IMPORTS,TOTPRODS,BAHRAIN,NOV2023,62.096000000000004
OECDEUR,IMPORTS,TOTPRODS,BELGIUM,NOV2023,3753.373
OECDEUR,IMPORTS,TOTPRODS,BRUNEI,NOV2023,0.0
OECDEUR,IMPORTS,TOTPRODS,CANADA,NOV2023,47.806
OECDEUR,IMPORTS,TOTPRODS,CHINA,NOV2023,407.059
OECDEUR,IMPORTS,TOTPRODS,CONGO,NOV2023,0.0
OECDEUR,IMPORTS,TOTPRODS,DENMARK,NOV2023,302.894
OECDEUR,IMPORTS,TOTPRODS,EGYPT,NOV2023,108.98
OECDEUR,IMPORTS,TOTPRODS,EQGUINEA,NOV2023,0.0
OECDEUR,IMPORTS,TOTPRODS,FRANCE,NOV2023,927.621
OECDEUR,IMPORTS,TOTPRODS,GABON,NOV2023,0.0
OECDEUR,IMPORTS,TOTPRODS,GERMANY,NOV2023,2552.191
OECDEUR,IMPORTS,TOTPRODS,INDONESIA,NOV2023,20.028
OECDEUR,IMPORTS,TOTPRODS,IRAN,NOV2023,0.0
OECDEUR,IMPORTS,TOTPRODS,IRAQ,NOV2023,28.0
OECDEUR,IMPORTS,TOTPRODS,IRELAND,NOV2023,42.37
OECDEUR,IMPORTS,TOTPRODS,ITALY,NOV2023,771.7389999999999
OECDEUR,IMPORTS,TOTPRODS,KUWAIT,NOV2023,921.8340000000001
OECDEUR,IMPORTS,TOTPRODS,LIBYA,NOV2023,42.682
OECDEUR,IMPORTS,TOTPRODS,MALAYSIA,NOV2023,181.93200000000002
OECDEUR,IMPORTS,TOTPRODS,MEXICO,NOV2023,16.3
OECDEUR,IMPORTS,TOTPRODS,NETHLAND,NOV2023,4513.265
OECDEUR,IMPORTS,TOTPRODS,NEUTRALZON,NOV2023,0.0
OECDEUR,IMPORTS,TOTPRODS,NIGERIA,NOV2023,13.155
OECDEUR,IMPORTS,TOTPRODS,NONSPEC,NOV2023,593.37
OECDEUR,IMPORTS,TOTPRODS,NORWAY,NOV2023,500.27799999999996
OECDEUR,IMPORTS,TOTPRODS,OTHERAFRIC,NOV2023,90.194
OECDEUR,IMPORTS,TOTPRODS,OTHERASIA,NOV2023,869.0749999999999
OECDEUR,IMPORTS,TOTPRODS,OTHEREUROP,NOV2023,348.435
OECDEUR,IMPORTS,TOTPRODS,OTHERLATIN,NOV2023,121.713
OECDEUR,IMPORTS,TOTPRODS,OTHERNEARM,NOV2023,305.37299999999993
OECDEUR,IMPORTS,TOTPRODS,OTHFUSSR,NOV2023,1244.212
OECDEUR,IMPORTS,TOTPRODS,OTHOECD,NOV2023,2207.3469999999998
OECDEUR,IMPORTS,TOTPRODS,SAUDIARABI,NOV2023,632.5409999999999
OECDEUR,IMPORTS,TOTPRODS,SINGAPORE,NOV2023,197.602
OECDEUR,IMPORTS,TOTPRODS,SPAIN,NOV2023,1001.687
OECDEUR,IMPORTS,TOTPRODS,SWEDEN,NOV2023,889.1869999999999
OECDEUR,IMPORTS,TOTPRODS,TOTIMPST,NOV2023,27935.922
OECDEUR,IMPORTS,TOTPRODS,TRINIDAD,NOV2023,1.0
OECDEUR,IMPORTS,TOTPRODS,TURKEY,NOV2023,325.574
OECDEUR,IMPORTS,TOTPRODS,UAE,NOV2023,392.14099999999996
OECDEUR,IMPORTS,TOTPRODS,UK,NOV2023,974.189
OECDEUR,IMPORTS,TOTPRODS,USA,NOV2023,1863.6290000000001
OECDEUR,IMPORTS,TOTPRODS,VENEZUELA,NOV2023,28.256
OECDEUR,IMPORTS,TOTPRODS,ALGERIA,Y2D2022,6741.52
OECDEUR,IMPORTS,TOTPRODS,ANGOLA,Y2D2022,74.24
OECDEUR,IMPORTS,TOTPRODS,AUSTRALI,Y2D2022,1.076
OECDEUR,IMPORTS,TOTPRODS,BAHRAIN,Y2D2022,542.678
OECDEUR,IMPORTS,TOTPRODS,BELGIUM,Y2D2022,35433.409
OECDEUR,IMPORTS,TOTPRODS,BRUNEI,Y2D2022,0.0
OECDEUR,IMPORTS,TOTPRODS,CANADA,Y2D2022,367.014
OECDEUR,IMPORTS,TOTPRODS,CHINA,Y2D2022,2148.178
OECDEUR,IMPORTS,TOTPRODS,CONGO,Y2D2022,10.981
OECDEUR,IMPORTS,TOTPRODS,DENMARK,Y2D2022,3617.61
OECDEUR,IMPORTS,TOTPRODS,EGYPT,Y2D2022,2330.614
OECDEUR,IMPORTS,TOTPRODS,EQGUINEA,Y2D2022,70.32900000000001
OECDEUR,IMPORTS,TOTPRODS,FRANCE,Y2D2022,7568.806
OECDEUR,IMPORTS,TOTPRODS,GABON,Y2D2022,224.477
OECDEUR,IMPORTS,TOTPRODS,GERMANY,Y2D2022,28872.743
OECDEUR,IMPORTS,TOTPRODS,INDONESIA,Y2D2022,139.026
OECDEUR,IMPORTS,TOTPRODS,IRAN,Y2D2022,0.013
OECDEUR,IMPORTS,TOTPRODS,IRAQ,Y2D2022,0.0
OECDEUR,IMPORTS,TOTPRODS,IRELAND,Y2D2022,573.0
OECDEUR,IMPORTS,TOTPRODS,ITALY,Y2D2022,10793.188
OECDEUR,IMPORTS,TOTPRODS,KUWAIT,Y2D2022,4368.943
OECDEUR,IMPORTS,TOTPRODS,LIBYA,Y2D2022,842.029
OECDEUR,IMPORTS,TOTPRODS,MALAYSIA,Y2D2022,1065.634
OECDEUR,IMPORTS,TOTPRODS,MEXICO,Y2D2022,175.926
OECDEUR,IMPORTS,TOTPRODS,NETHLAND,Y2D2022,41946.294
OECDEUR,IMPORTS,TOTPRODS,NEUTRALZON,Y2D2022,0.0
OECDEUR,IMPORTS,TOTPRODS,NIGERIA,Y2D2022,385.938
OECDEUR,IMPORTS,TOTPRODS,NONSPEC,Y2D2022,9635.921
OECDEUR,IMPORTS,TOTPRODS,NORWAY,Y2D2022,5697.465
OECDEUR,IMPORTS,TOTPRODS,OTHERAFRIC,Y2D2022,694.981
OECDEUR,IMPORTS,TOTPRODS,OTHERASIA,Y2D2022,8121.931
OECDEUR,IMPORTS,TOTPRODS,OTHEREUROP,Y2D2022,4899.919
OECDEUR,IMPORTS,TOTPRODS,OTHERLATIN,Y2D2022,494.924
OECDEUR,IMPORTS,TOTPRODS,OTHERNEARM,Y2D2022,2214.339
OECDEUR,IMPORTS,TOTPRODS,OTHFUSSR,Y2D2022,38564.280000000006
OECDEUR,IMPORTS,TOTPRODS,OTHOECD,Y2D2022,29669.662
OECDEUR,IMPORTS,TOTPRODS,SAUDIARABI,Y2D2022,9989.624
OECDEUR,IMPORTS,TOTPRODS,SINGAPORE,Y2D2022,2425.519
OECDEUR,IMPORTS,TOTPRODS,SPAIN,Y2D2022,9100.374
OECDEUR,IMPORTS,TOTPRODS,SWEDEN,Y2D2022,11719.397
OECDEUR,IMPORTS,TOTPRODS,TOTIMPST,Y2D2022,319108.759
OECDEUR,IMPORTS,TOTPRODS,TRINIDAD,Y2D2022,88.271
OECDEUR,IMPORTS,TOTPRODS,TURKEY,Y2D2022,2071.135
OECDEUR,IMPORTS,TOTPRODS,UAE,Y2D2022,6548.313
OECDEUR,IMPORTS,TOTPRODS,UK,Y2D2022,7644.465
OECDEUR,IMPORTS,TOTPRODS,USA,Y2D2022,20901.018
OECDEUR,IMPORTS,TOTPRODS,VENEZUELA,Y2D2022,333.555
OECDEUR,IMPORTS,TOTPRODS,ALGERIA,Y2D2023,7298.09
OECDEUR,IMPORTS,TOTPRODS,ANGOLA,Y2D2023,16.622
OECDEUR,IMPORTS,TOTPRODS,AUSTRALI,Y2D2023,61.276999999999994
OECDEUR,IMPORTS,TOTPRODS,BAHRAIN,Y2D2023,573.708
OECDEUR,IMPORTS,TOTPRODS,BELGIUM,Y2D2023,35804.181
OECDEUR,IMPORTS,TOTPRODS,BRUNEI,Y2D2023,0.0
OECDEUR,IMPORTS,TOTPRODS,CANADA,Y2D2023,329.69
OECDEUR,IMPORTS,TOTPRODS,CHINA,Y2D2023,3286.245
OECDEUR,IMPORTS,TOTPRODS,CONGO,Y2D2023,20.567
OECDEUR,IMPORTS,TOTPRODS,DENMARK,Y2D2023,4186.383
OECDEUR,IMPORTS,TOTPRODS,EGYPT,Y2D2023,1511.155
OECDEUR,IMPORTS,TOTPRODS,EQGUINEA,Y2D2023,20.0
OECDEUR,IMPORTS,TOTPRODS,FRANCE,Y2D2023,10024.349
OECDEUR,IMPORTS,TOTPRODS,GABON,Y2D2023,79.273
OECDEUR,IMPORTS,TOTPRODS,GERMANY,Y2D2023,25228.001
OECDEUR,IMPORTS,TOTPRODS,INDONESIA,Y2D2023,216.016
OECDEUR,IMPORTS,TOTPRODS,IRAN,Y2D2023,0.001
OECDEUR,IMPORTS,TOTPRODS,IRAQ,Y2D2023,373.439
OECDEUR,IMPORTS,TOTPRODS,IRELAND,Y2D2023,594.227
OECDEUR,IMPORTS,TOTPRODS,ITALY,Y2D2023,8311.715
OECDEUR,IMPORTS,TOTPRODS,KUWAIT,Y2D2023,8617.678
OECDEUR,IMPORTS,TOTPRODS,LIBYA,Y2D2023,958.75
OECDEUR,IMPORTS,TOTPRODS,MALAYSIA,Y2D2023,1440.901
OECDEUR,IMPORTS,TOTPRODS,MEXICO,Y2D2023,124.827
OECDEUR,IMPORTS,TOTPRODS,NETHLAND,Y2D2023,49395.141
OECDEUR,IMPORTS,TOTPRODS,NEUTRALZON,Y2D2023,0.0
OECDEUR,IMPORTS,TOTPRODS,NIGERIA,Y2D2023,158.488
OECDEUR,IMPORTS,TOTPRODS,NONSPEC,Y2D2023,3223.52
OECDEUR,IMPORTS,TOTPRODS,NORWAY,Y2D2023,6337.464
OECDEUR,IMPORTS,TOTPRODS,OTHERAFRIC,Y2D2023,476.24600000000004
OECDEUR,IMPORTS,TOTPRODS,OTHERASIA,Y2D2023,9229.366
OECDEUR,IMPORTS,TOTPRODS,OTHEREUROP,Y2D2023,3461.925
OECDEUR,IMPORTS,TOTPRODS,OTHERLATIN,Y2D2023,847.216
OECDEUR,IMPORTS,TOTPRODS,OTHERNEARM,Y2D2023,3066.844
OECDEUR,IMPORTS,TOTPRODS,OTHFUSSR,Y2D2023,19498.922
OECDEUR,IMPORTS,TOTPRODS,OTHOECD,Y2D2023,30119.529
OECDEUR,IMPORTS,TOTPRODS,SAUDIARABI,Y2D2023,10414.608
OECDEUR,IMPORTS,TOTPRODS,SINGAPORE,Y2D2023,1666.25
OECDEUR,IMPORTS,TOTPRODS,SPAIN,Y2D2023,10032.223
OECDEUR,IMPORTS,TOTPRODS,SWEDEN,Y2D2023,10775.761
OECDEUR,IMPORTS,TOTPRODS,TOTIMPST,Y2D2023,315851.293
OECDEUR,IMPORTS,TOTPRODS,TRINIDAD,Y2D2023,9.0
OECDEUR,IMPORTS,TOTPRODS,TURKEY,Y2D2023,2723.6259999999997
OECDEUR,IMPORTS,TOTPRODS,UAE,Y2D2023,7571.576
OECDEUR,IMPORTS,TOTPRODS,UK,Y2D2023,13283.364
OECDEUR,IMPORTS,TOTPRODS,USA,Y2D2023,24200.582
OECDEUR,IMPORTS,TOTPRODS,VENEZUELA,Y2D2023,282.547
OECDEUR,IMPORTS,TOTPRODS,TOTOPEC,2021,28083.075
OECDEUR,IMPORTS,TOTPRODS,TOTOPEC,2022,31884.971
OECDEUR,IMPORTS,TOTPRODS,TOTOPEC,3Q2023,9782.598
OECDEUR,IMPORTS,TOTPRODS,TOTOPEC,NOV2022,2930.72
OECDEUR,IMPORTS,TOTPRODS,TOTOPEC,NOV2023,2695.402
OECDEUR,IMPORTS,TOTPRODS,TOTOPEC,Y2D2022,29589.962
OECDEUR,IMPORTS,TOTPRODS,TOTOPEC,Y2D2023,35811.639
OECDEUR,IMPORTS,TOTPRODS,TOTOECD,2021,219036.886
OECDEUR,IMPORTS,TOTPRODS,TOTOECD,2022,237111.24300000002
OECDEUR,IMPORTS,TOTPRODS,TOTOECD,3Q2023,63693.68
OECDEUR,IMPORTS,TOTPRODS,TOTOECD,NOV2022,20557.131
OECDEUR,IMPORTS,TOTPRODS,TOTOECD,NOV2023,20689.451
OECDEUR,IMPORTS,TOTPRODS,TOTOECD,Y2D2022,216152.582
OECDEUR,IMPORTS,TOTPRODS,TOTOECD,Y2D2023,231532.34
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,2021,11331.992
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,2021,210.3
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,2021,1616.333
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,2021,2002.377
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,2021,34797.94
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,2021,1879.577
TOTOECD,IMPORTS,TOTPRODS,CANADA,2021,27922.247
TOTOECD,IMPORTS,TOTPRODS,CHINA,2021,5186.531
TOTOECD,IMPORTS,TOTPRODS,CONGO,2021,145.204
TOTOECD,IMPORTS,TOTPRODS,DENMARK,2021,4089.458
TOTOECD,IMPORTS,TOTPRODS,EGYPT,2021,3742.978
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,2021,209.52100000000002
TOTOECD,IMPORTS,TOTPRODS,FRANCE,2021,7891.678
TOTOECD,IMPORTS,TOTPRODS,GABON,2021,248.901
TOTOECD,IMPORTS,TOTPRODS,GERMANY,2021,23864.534
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,2021,538.446
TOTOECD,IMPORTS,TOTPRODS,IRAN,2021,0.041
TOTOECD,IMPORTS,TOTPRODS,IRAQ,2021,2399.741
TOTOECD,IMPORTS,TOTPRODS,IRELAND,2021,1061.784
TOTOECD,IMPORTS,TOTPRODS,ITALY,2021,12533.08
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,2021,7049.662
TOTOECD,IMPORTS,TOTPRODS,LIBYA,2021,890.5840000000001
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,2021,9427.461
TOTOECD,IMPORTS,TOTPRODS,MEXICO,2021,4787.5019999999995
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,2021,52436.178
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,2021,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,2021,1035.86
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,2021,15383.948
TOTOECD,IMPORTS,TOTPRODS,NORWAY,2021,11236.759
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,2021,1012.608
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,2021,22408.414
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,2021,3537.795
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,2021,8637.333
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,2021,9171.470000000001
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,2021,72439.35900000001
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,2021,63180.880000000005
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,2021,15010.864
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,2021,15520.235
TOTOECD,IMPORTS,TOTPRODS,SPAIN,2021,11986.269
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,2021,12945.787
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,2021,606609.861
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,2021,36.0
TOTOECD,IMPORTS,TOTPRODS,TURKEY,2021,2974.976
TOTOECD,IMPORTS,TOTPRODS,UAE,2021,17078.054
TOTOECD,IMPORTS,TOTPRODS,UK,2021,12902.728
TOTOECD,IMPORTS,TOTPRODS,USA,2021,93788.574
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,2021,57.898
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,2022,11454.203
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,2022,229.24
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,2022,1951.928
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,2022,2136.696
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,2022,40317.014
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,2022,1629.696
TOTOECD,IMPORTS,TOTPRODS,CANADA,2022,25931.767
TOTOECD,IMPORTS,TOTPRODS,CHINA,2022,5879.32
TOTOECD,IMPORTS,TOTPRODS,CONGO,2022,53.981
TOTOECD,IMPORTS,TOTPRODS,DENMARK,2022,4398.426
TOTOECD,IMPORTS,TOTPRODS,EGYPT,2022,3503.279
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,2022,279.329
TOTOECD,IMPORTS,TOTPRODS,FRANCE,2022,9654.568
TOTOECD,IMPORTS,TOTPRODS,GABON,2022,224.477
TOTOECD,IMPORTS,TOTPRODS,GERMANY,2022,31862.361
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,2022,611.987
TOTOECD,IMPORTS,TOTPRODS,IRAN,2022,0.024
TOTOECD,IMPORTS,TOTPRODS,IRAQ,2022,711.341
TOTOECD,IMPORTS,TOTPRODS,IRELAND,2022,863.52
TOTOECD,IMPORTS,TOTPRODS,ITALY,2022,13427.406
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,2022,10087.834
TOTOECD,IMPORTS,TOTPRODS,LIBYA,2022,976.613
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,2022,8245.102
TOTOECD,IMPORTS,TOTPRODS,MEXICO,2022,5341.303
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,2022,53557.144
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,2022,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,2022,846.795
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,2022,14414.215
TOTOECD,IMPORTS,TOTPRODS,NORWAY,2022,7709.316
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,2022,1067.033
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,2022,23788.392
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,2022,5298.436
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,2022,8188.447
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,2022,9617.813
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,2022,46001.815
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,2022,66380.268
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,2022,17494.816
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,2022,18063.356
TOTOECD,IMPORTS,TOTPRODS,SPAIN,2022,12251.244
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,2022,13435.343
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,2022,610056.951
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,2022,160.678
TOTOECD,IMPORTS,TOTPRODS,TURKEY,2022,3111.739
TOTOECD,IMPORTS,TOTPRODS,UAE,2022,18354.936
TOTOECD,IMPORTS,TOTPRODS,UK,2022,11748.98
TOTOECD,IMPORTS,TOTPRODS,USA,2022,98431.968
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,2022,362.802
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,3Q2023,2588.6169999999997
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,3Q2023,126.0
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,3Q2023,484.146
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,3Q2023,492.964
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,3Q2023,9910.696
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,3Q2023,716.04
TOTOECD,IMPORTS,TOTPRODS,CANADA,3Q2023,5986.379
TOTOECD,IMPORTS,TOTPRODS,CHINA,3Q2023,2243.618
TOTOECD,IMPORTS,TOTPRODS,CONGO,3Q2023,57.0
TOTOECD,IMPORTS,TOTPRODS,DENMARK,3Q2023,1247.126
TOTOECD,IMPORTS,TOTPRODS,EGYPT,3Q2023,460.949
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,3Q2023,49.0
TOTOECD,IMPORTS,TOTPRODS,FRANCE,3Q2023,3357.49
TOTOECD,IMPORTS,TOTPRODS,GABON,3Q2023,29.912
TOTOECD,IMPORTS,TOTPRODS,GERMANY,3Q2023,7016.028
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,3Q2023,269.392
TOTOECD,IMPORTS,TOTPRODS,IRAN,3Q2023,0.001
TOTOECD,IMPORTS,TOTPRODS,IRAQ,3Q2023,409.113
TOTOECD,IMPORTS,TOTPRODS,IRELAND,3Q2023,116.098
TOTOECD,IMPORTS,TOTPRODS,ITALY,3Q2023,2947.1820000000002
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,3Q2023,4761.841
